Force,Compressive stress,Compressive strain (Displacement)
"426.5769","0.0524","6379823513600.0000"
"426.6273","0.0524","6380823347200.0000"
"426.6771","0.0524","6381823180800.0000"
"426.7268","0.0524","6382823833600.0000"
"426.7769","0.0524","6383824076800.0000"
"426.8276","0.0524","6384823910400.0000"
"426.8789","0.0524","6385823744000.0000"
"426.9313","0.0525","6386823577600.0000"
"426.9851","0.0525","6387823411200.0000"
"427.0397","0.0525","6388823244800.0000"
"427.0939","0.0525","6389823078400.0000"
"427.1469","0.0525","6390822912000.0000"
"427.1986","0.0525","6391822745600.0000"
"427.2490","0.0525","6392822579200.0000"
"427.2978","0.0525","6393822412800.0000"
"427.3449","0.0525","6394822656000.0000"
"427.3905","0.0525","6395822489600.0000"
"427.4346","0.0525","6396822323200.0000"
"427.4776","0.0525","6397822156800.0000"
"427.5204","0.0525","6398821171200.0000"
"427.5639","0.0525","6399821004800.0000"
"427.6089","0.0525","6400822067200.0000"
"427.6551","0.0525","6401821491200.0000"
"427.7028","0.0525","6402821734400.0000"
"427.7516","0.0526","6403820339200.0000"
"427.8016","0.0526","6404820992000.0000"
"427.8523","0.0526","6405820825600.0000"
"427.9039","0.0526","6406820659200.0000"
"427.9564","0.0526","6407820492800.0000"
"428.0094","0.0526","6408820326400.0000"
"428.0617","0.0526","6409820160000.0000"
"428.1130","0.0526","6410819993600.0000"
"428.1631","0.0526","6411820236800.0000"
"428.2123","0.0526","6412819660800.0000"
"428.2612","0.0526","6413819904000.0000"
"428.3107","0.0526","6414819328000.0000"
"428.3612","0.0526","6415819571200.0000"
"428.4127","0.0526","6416818995200.0000"
"428.4650","0.0526","6417819238400.0000"
"428.5178","0.0526","6418818662400.0000"
"428.5707","0.0527","6419818905600.0000"
"428.6237","0.0527","6420819148800.0000"
"428.6768","0.0527","6421819392000.0000"
"428.7297","0.0527","6422819635200.0000"
"428.7827","0.0527","6423819059200.0000"
"428.8359","0.0527","6424819302400.0000"
"428.8893","0.0527","6425819545600.0000"
"428.9428","0.0527","6426819788800.0000"
"428.9963","0.0527","6427819212800.0000"
"429.0493","0.0527","6428819456000.0000"
"429.1012","0.0527","6429819699200.0000"
"429.1521","0.0527","6430819942400.0000"
"429.2023","0.0527","6431819366400.0000"
"429.2520","0.0527","6432819609600.0000"
"429.3013","0.0527","6433820672000.0000"
"429.3505","0.0528","6434820096000.0000"
"429.4001","0.0528","6435820339200.0000"
"429.4504","0.0528","6436819763200.0000"
"429.5007","0.0528","6437820006400.0000"
"429.5502","0.0528","6438820249600.0000"
"429.5988","0.0528","6439820083200.0000"
"429.6465","0.0528","6440819916800.0000"
"429.6932","0.0528","6441819750400.0000"
"429.7382","0.0528","6442819584000.0000"
"429.7815","0.0528","6443820236800.0000"
"429.8231","0.0528","6444819660800.0000"
"429.8633","0.0528","6445819904000.0000"
"429.9028","0.0528","6446820966400.0000"
"429.9426","0.0528","6447820390400.0000"
"429.9838","0.0528","6448820633600.0000"
"430.0275","0.0528","6449820057600.0000"
"430.0735","0.0528","6450821120000.0000"
"430.1216","0.0528","6451820544000.0000"
"430.1714","0.0529","6452820787200.0000"
"430.2227","0.0529","6453820211200.0000"
"430.2747","0.0529","6454820454400.0000"
"430.3274","0.0529","6455819878400.0000"
"430.3803","0.0529","6456820940800.0000"
"430.4333","0.0529","6457821184000.0000"
"430.4861","0.0529","6458820608000.0000"
"430.5385","0.0529","6459820851200.0000"
"430.5899","0.0529","6460820275200.0000"
"430.6402","0.0529","6461820518400.0000"
"430.6898","0.0529","6462819942400.0000"
"430.7397","0.0529","6463820185600.0000"
"430.7904","0.0529","6464819609600.0000"
"430.8422","0.0529","6465819852800.0000"
"430.8945","0.0529","6466820096000.0000"
"430.9469","0.0529","6467819520000.0000"
"430.9991","0.0530","6468819763200.0000"
"431.0505","0.0530","6469819187200.0000"
"431.1010","0.0530","6470819430400.0000"
"431.1507","0.0530","6471819673600.0000"
"431.1996","0.0530","6472819097600.0000"
"431.2481","0.0530","6473818521600.0000"
"431.2961","0.0530","6474818764800.0000"
"431.3437","0.0530","6475819008000.0000"
"431.3904","0.0530","6476818841600.0000"
"431.4359","0.0530","6477818675200.0000"
"431.4805","0.0530","6478818508800.0000"
"431.5254","0.0530","6479818342400.0000"
"431.5718","0.0530","6480818176000.0000"
"431.6207","0.0530","6481818419200.0000"
"431.6718","0.0530","6482817843200.0000"
"431.7248","0.0530","6483817676800.0000"
"431.7788","0.0530","6484817510400.0000"
"431.8330","0.0531","6485816934400.0000"
"431.8867","0.0531","6486816768000.0000"
"431.9396","0.0531","6487816601600.0000"
"431.9917","0.0531","6488816435200.0000"
"432.0429","0.0531","6489816268800.0000"
"432.0934","0.0531","6490816512000.0000"
"432.1430","0.0531","6491815936000.0000"
"432.1917","0.0531","6492816179200.0000"
"432.2391","0.0531","6493815193600.0000"
"432.2849","0.0531","6494815846400.0000"
"432.3294","0.0531","6495815270400.0000"
"432.3736","0.0531","6496815104000.0000"
"432.4182","0.0531","6497814528000.0000"
"432.4642","0.0531","6498815180800.0000"
"432.5117","0.0531","6499815424000.0000"
"432.5603","0.0531","6500814848000.0000"
"432.6099","0.0532","6501815091200.0000"
"432.6603","0.0532","6502814515200.0000"
"432.7114","0.0532","6503814758400.0000"
"432.7626","0.0532","6504814182400.0000"
"432.8132","0.0532","6505814425600.0000"
"432.8627","0.0532","6506813849600.0000"
"432.9110","0.0532","6507814092800.0000"
"432.9580","0.0532","6508813516800.0000"
"433.0037","0.0532","6509813760000.0000"
"433.0484","0.0532","6510814003200.0000"
"433.0929","0.0532","6511814246400.0000"
"433.1374","0.0532","6512814489600.0000"
"433.1820","0.0532","6513813913600.0000"
"433.2266","0.0532","6514814156800.0000"
"433.2711","0.0532","6515813580800.0000"
"433.3156","0.0532","6516813824000.0000"
"433.3601","0.0532","6517813248000.0000"
"433.4046","0.0532","6518813491200.0000"
"433.4490","0.0533","6519813734400.0000"
"433.4936","0.0533","6520813977600.0000"
"433.5383","0.0533","6521813401600.0000"
"433.5834","0.0533","6522813644800.0000"
"433.6291","0.0533","6523814707200.0000"
"433.6755","0.0533","6524814131200.0000"
"433.7226","0.0533","6525814374400.0000"
"433.7699","0.0533","6526814617600.0000"
"433.8172","0.0533","6527814860800.0000"
"433.8648","0.0533","6528814284800.0000"
"433.9127","0.0533","6529814528000.0000"
"433.9607","0.0533","6530814361600.0000"
"434.0084","0.0533","6531814604800.0000"
"434.0556","0.0533","6532814028800.0000"
"434.1022","0.0533","6533815091200.0000"
"434.1481","0.0533","6534814515200.0000"
"434.1940","0.0533","6535814758400.0000"
"434.2402","0.0534","6536815001600.0000"
"434.2867","0.0534","6537815244800.0000"
"434.3336","0.0534","6538815488000.0000"
"434.3803","0.0534","6539814912000.0000"
"434.4260","0.0534","6540815974400.0000"
"434.4706","0.0534","6541815398400.0000"
"434.5143","0.0534","6542815641600.0000"
"434.5574","0.0534","6543815065600.0000"
"434.6008","0.0534","6544816128000.0000"
"434.6448","0.0534","6545815552000.0000"
"434.6895","0.0534","6546815795200.0000"
"434.7351","0.0534","6547816448000.0000"
"434.7815","0.0534","6548816281600.0000"
"434.8283","0.0534","6549816934400.0000"
"434.8748","0.0534","6550816358400.0000"
"434.9209","0.0534","6551817420800.0000"
"434.9665","0.0534","6552816844800.0000"
"435.0119","0.0534","6553817907200.0000"
"435.0566","0.0535","6554817331200.0000"
"435.1007","0.0535","6555817574400.0000"
"435.1440","0.0535","6556817817600.0000"
"435.1866","0.0535","6557818060800.0000"
"435.2288","0.0535","6558817484800.0000"
"435.2718","0.0535","6559817728000.0000"
"435.3169","0.0535","6560818790400.0000"
"435.3650","0.0535","6561818214400.0000"
"435.4156","0.0535","6562818457600.0000"
"435.4679","0.0535","6563818700800.0000"
"435.5213","0.0535","6564818944000.0000"
"435.5754","0.0535","6565818368000.0000"
"435.6295","0.0535","6566818611200.0000"
"435.6823","0.0535","6567818444800.0000"
"435.7333","0.0535","6568818688000.0000"
"435.7825","0.0535","6569818112000.0000"
"435.8298","0.0535","6570819174400.0000"
"435.8752","0.0536","6571818598400.0000"
"435.9185","0.0536","6572818841600.0000"
"435.9601","0.0536","6573819904000.0000"
"436.0010","0.0536","6574819328000.0000"
"436.0424","0.0536","6575820390400.0000"
"436.0849","0.0536","6576819814400.0000"
"436.1287","0.0536","6577820876800.0000"
"436.1741","0.0536","6578820300800.0000"
"436.2208","0.0536","6579820544000.0000"
"436.2682","0.0536","6580820787200.0000"
"436.3157","0.0536","6581821030400.0000"
"436.3625","0.0536","6582820454400.0000"
"436.4081","0.0536","6583820697600.0000"
"436.4524","0.0536","6584820940800.0000"
"436.4956","0.0536","6585820774400.0000"
"436.5378","0.0536","6586821017600.0000"
"436.5798","0.0536","6587821260800.0000"
"436.6218","0.0536","6588821504000.0000"
"436.6638","0.0536","6589820928000.0000"
"436.7059","0.0537","6590821171200.0000"
"436.7486","0.0537","6591821414400.0000"
"436.7929","0.0537","6592821657600.0000"
"436.8392","0.0537","6593821900800.0000"
"436.8868","0.0537","6594822144000.0000"
"436.9350","0.0537","6595822387200.0000"
"436.9833","0.0537","6596822630400.0000"
"437.0319","0.0537","6597822873600.0000"
"437.0806","0.0537","6598823116800.0000"
"437.1292","0.0537","6599823360000.0000"
"437.1770","0.0537","6600823193600.0000"
"437.2238","0.0537","6601823436800.0000"
"437.2699","0.0537","6602822860800.0000"
"437.3156","0.0537","6603823923200.0000"
"437.3612","0.0537","6604823347200.0000"
"437.4066","0.0537","6605823590400.0000"
"437.4516","0.0537","6606823833600.0000"
"437.4965","0.0538","6607824076800.0000"
"437.5422","0.0538","6608823500800.0000"
"437.5894","0.0538","6609824563200.0000"
"437.6382","0.0538","6610823987200.0000"
"437.6880","0.0538","6611824230400.0000"
"437.7385","0.0538","6612824473600.0000"
"437.7888","0.0538","6613824716800.0000"
"437.8384","0.0538","6614824960000.0000"
"437.8870","0.0538","6615825203200.0000"
"437.9342","0.0538","6616825446400.0000"
"437.9802","0.0538","6617824870400.0000"
"438.0257","0.0538","6618825523200.0000"
"438.0710","0.0538","6619825356800.0000"
"438.1155","0.0538","6620826009600.0000"
"438.1585","0.0538","6621825433600.0000"
"438.2002","0.0538","6622825676800.0000"
"438.2414","0.0538","6623825100800.0000"
"438.2836","0.0538","6624826163200.0000"
"438.3271","0.0539","6625826406400.0000"
"438.3718","0.0539","6626825830400.0000"
"438.4174","0.0539","6627826892800.0000"
"438.4632","0.0539","6628826316800.0000"
"438.5091","0.0539","6629826560000.0000"
"438.5552","0.0539","6630825984000.0000"
"438.6018","0.0539","6631827046400.0000"
"438.6484","0.0539","6632826470400.0000"
"438.6945","0.0539","6633826713600.0000"
"438.7395","0.0539","6634826137600.0000"
"438.7832","0.0539","6635826380800.0000"
"438.8256","0.0539","6636826624000.0000"
"438.8669","0.0539","6637826867200.0000"
"438.9076","0.0539","6638827110400.0000"
"438.9479","0.0539","6639826534400.0000"
"438.9887","0.0539","6640826777600.0000"
"439.0305","0.0539","6641826201600.0000"
"439.0732","0.0539","6642826854400.0000"
"439.1165","0.0540","6643826278400.0000"
"439.1603","0.0540","6644826521600.0000"
"439.2047","0.0540","6645826764800.0000"
"439.2497","0.0540","6646827008000.0000"
"439.2952","0.0540","6647826432000.0000"
"439.3410","0.0540","6648826675200.0000"
"439.3871","0.0540","6649826918400.0000"
"439.4334","0.0540","6650826342400.0000"
"439.4800","0.0540","6651826585600.0000"
"439.5268","0.0540","6652826009600.0000"
"439.5736","0.0540","6653826252800.0000"
"439.6203","0.0540","6654825676800.0000"
"439.6673","0.0540","6655825920000.0000"
"439.7148","0.0540","6656825344000.0000"
"439.7629","0.0540","6657825587200.0000"
"439.8116","0.0540","6658825011200.0000"
"439.8604","0.0540","6659825254400.0000"
"439.9089","0.0540","6660825497600.0000"
"439.9567","0.0541","6661824921600.0000"
"440.0034","0.0541","6662825164800.0000"
"440.0487","0.0541","6663824588800.0000"
"440.0928","0.0541","6664824832000.0000"
"440.1358","0.0541","6665824256000.0000"
"440.1778","0.0541","6666824499200.0000"
"440.2191","0.0541","6667824742400.0000"
"440.2600","0.0541","6668824985600.0000"
"440.3009","0.0541","6669823590400.0000"
"440.3423","0.0541","6670823833600.0000"
"440.3848","0.0541","6671824076800.0000"
"440.4291","0.0541","6672824320000.0000"
"440.4751","0.0541","6673824563200.0000"
"440.5220","0.0541","6674823987200.0000"
"440.5691","0.0541","6675824230400.0000"
"440.6158","0.0541","6676823654400.0000"
"440.6621","0.0541","6677823897600.0000"
"440.7082","0.0541","6678823321600.0000"
"440.7545","0.0542","6679823564800.0000"
"440.8014","0.0542","6680822988800.0000"
"440.8490","0.0542","6681823232000.0000"
"440.8974","0.0542","6682823475200.0000"
"440.9460","0.0542","6683822899200.0000"
"440.9940","0.0542","6684822323200.0000"
"441.0410","0.0542","6685822566400.0000"
"441.0867","0.0542","6686822809600.0000"
"441.1319","0.0542","6687822233600.0000"
"441.1775","0.0542","6688822476800.0000"
"441.2235","0.0542","6689821900800.0000"
"441.2697","0.0542","6690822144000.0000"
"441.3163","0.0542","6691821568000.0000"
"441.3637","0.0542","6692821811200.0000"
"441.4119","0.0542","6693822054400.0000"
"441.4603","0.0542","6694821478400.0000"
"441.5078","0.0542","6695821721600.0000"
"441.5536","0.0542","6696821145600.0000"
"441.5974","0.0543","6697821798400.0000"
"441.6393","0.0543","6698821632000.0000"
"441.6801","0.0543","6699821465600.0000"
"441.7201","0.0543","6700821299200.0000"
"441.7592","0.0543","6701821132800.0000"
"441.7977","0.0543","6702820966400.0000"
"441.8365","0.0543","6703820800000.0000"
"441.8764","0.0543","6704821043200.0000"
"441.9177","0.0543","6705820467200.0000"
"441.9600","0.0543","6706820710400.0000"
"442.0032","0.0543","6707820134400.0000"
"442.0471","0.0543","6708820377600.0000"
"442.0911","0.0543","6709819801600.0000"
"442.1341","0.0543","6710820864000.0000"
"442.1758","0.0543","6711820288000.0000"
"442.2164","0.0543","6712820531200.0000"
"442.2563","0.0543","6713819955200.0000"
"442.2957","0.0543","6714820198400.0000"
"442.3352","0.0543","6715821260800.0000"
"442.3746","0.0544","6716820684800.0000"
"442.4142","0.0544","6717820928000.0000"
"442.4541","0.0544","6718820352000.0000"
"442.4951","0.0544","6719821414400.0000"
"442.5373","0.0544","6720820838400.0000"
"442.5809","0.0544","6721821081600.0000"
"442.6260","0.0544","6722821324800.0000"
"442.6724","0.0544","6723821568000.0000"
"442.7203","0.0544","6724820992000.0000"
"442.7694","0.0544","6725821235200.0000"
"442.8195","0.0544","6726821478400.0000"
"442.8700","0.0544","6727821721600.0000"
"442.9204","0.0544","6728821555200.0000"
"442.9698","0.0544","6729821388800.0000"
"443.0175","0.0544","6730821222400.0000"
"443.0627","0.0544","6731821056000.0000"
"443.1056","0.0544","6732821708800.0000"
"443.1466","0.0544","6733821132800.0000"
"443.1861","0.0545","6734821376000.0000"
"443.2247","0.0545","6735821619200.0000"
"443.2633","0.0545","6736821862400.0000"
"443.3027","0.0545","6737821286400.0000"
"443.3431","0.0545","6738822348800.0000"
"443.3839","0.0545","6739822592000.0000"
"443.4249","0.0545","6740822016000.0000"
"443.4659","0.0545","6741823078400.0000"
"443.5063","0.0545","6742822502400.0000"
"443.5462","0.0545","6743823564800.0000"
"443.5860","0.0545","6744822988800.0000"
"443.6263","0.0545","6745823232000.0000"
"443.6676","0.0545","6746823475200.0000"
"443.7099","0.0545","6747823718400.0000"
"443.7523","0.0545","6748823142400.0000"
"443.7944","0.0545","6749823385600.0000"
"443.8360","0.0545","6750823219200.0000"
"443.8779","0.0545","6751823462400.0000"
"443.9212","0.0545","6752823705600.0000"
"443.9663","0.0545","6753823129600.0000"
"444.0129","0.0546","6754823372800.0000"
"444.0601","0.0546","6755822796800.0000"
"444.1072","0.0546","6756823040000.0000"
"444.1538","0.0546","6757823283200.0000"
"444.1994","0.0546","6758823526400.0000"
"444.2439","0.0546","6759822950400.0000"
"444.2878","0.0546","6760823193600.0000"
"444.3319","0.0546","6761822617600.0000"
"444.3764","0.0546","6762822860800.0000"
"444.4206","0.0546","6763823923200.0000"
"444.4637","0.0546","6764823347200.0000"
"444.5059","0.0546","6765823590400.0000"
"444.5472","0.0546","6766823014400.0000"
"444.5881","0.0546","6767823257600.0000"
"444.6287","0.0546","6768823500800.0000"
"444.6693","0.0546","6769823744000.0000"
"444.7099","0.0546","6770823168000.0000"
"444.7510","0.0546","6771823411200.0000"
"444.7928","0.0546","6772822016000.0000"
"444.8350","0.0547","6773823078400.0000"
"444.8773","0.0547","6774823321600.0000"
"444.9192","0.0547","6775822745600.0000"
"444.9601","0.0547","6776822988800.0000"
"445.0000","0.0547","6777822412800.0000"
"445.0390","0.0547","6778822656000.0000"
"445.0770","0.0547","6779822080000.0000"
"445.1142","0.0547","6780822323200.0000"
"445.1504","0.0547","6781820928000.0000"
"445.1857","0.0547","6782821990400.0000"
"445.2212","0.0547","6783821414400.0000"
"445.2581","0.0547","6784821657600.0000"
"445.2971","0.0547","6785821900800.0000"
"445.3386","0.0547","6786821324800.0000"
"445.3822","0.0547","6787821568000.0000"
"445.4277","0.0547","6788820992000.0000"
"445.4745","0.0547","6789821235200.0000"
"445.5219","0.0547","6790820659200.0000"
"445.5696","0.0547","6791820902400.0000"
"445.6176","0.0547","6792820326400.0000"
"445.6656","0.0548","6793820569600.0000"
"445.7136","0.0548","6794820403200.0000"
"445.7612","0.0548","6795820646400.0000"
"445.8081","0.0548","6796820889600.0000"
"445.8535","0.0548","6797820313600.0000"
"445.8967","0.0548","6798820556800.0000"
"445.9384","0.0548","6799819980800.0000"
"445.9796","0.0548","6800820224000.0000"
"446.0212","0.0548","6801819648000.0000"
"446.0633","0.0548","6802819891200.0000"
"446.1059","0.0548","6803819315200.0000"
"446.1486","0.0548","6804819558400.0000"
"446.1913","0.0548","6805818982400.0000"
"446.2339","0.0548","6806819225600.0000"
"446.2768","0.0548","6807820288000.0000"
"446.3198","0.0548","6808819712000.0000"
"446.3629","0.0548","6809819955200.0000"
"446.4059","0.0548","6810819379200.0000"
"446.4482","0.0549","6811819622400.0000"
