Force,Compressive stress,Compressive strain (Displacement)
"312.1737","0.0384","4465808998400.0000"
"312.2585","0.0384","4466809241600.0000"
"312.3435","0.0384","4467809484800.0000"
"312.4285","0.0384","4468809318400.0000"
"312.5132","0.0384","4469809971200.0000"
"312.5984","0.0384","4470809804800.0000"
"312.6845","0.0384","4471810048000.0000"
"312.7712","0.0384","4472810291200.0000"
"312.8579","0.0384","4473810124800.0000"
"312.9441","0.0384","4474809958400.0000"
"313.0303","0.0385","4475810201600.0000"
"313.1171","0.0385","4476810854400.0000"
"313.2042","0.0385","4477810688000.0000"
"313.2911","0.0385","4478811750400.0000"
"313.3772","0.0385","4479811993600.0000"
"313.4624","0.0385","4480811827200.0000"
"313.5464","0.0385","4481812070400.0000"
"313.6301","0.0385","4482812723200.0000"
"313.7143","0.0385","4483812556800.0000"
"313.7997","0.0386","4484813209600.0000"
"313.8863","0.0386","4485813043200.0000"
"313.9735","0.0386","4486813286400.0000"
"314.0603","0.0386","4487813120000.0000"
"314.1465","0.0386","4488813363200.0000"
"314.2320","0.0386","4489813196800.0000"
"314.3170","0.0386","4490813030400.0000"
"314.4020","0.0386","4491814092800.0000"
"314.4870","0.0386","4492813926400.0000"
"314.5717","0.0386","4493814169600.0000"
"314.6557","0.0387","4494814003200.0000"
"314.7385","0.0387","4495814656000.0000"
"314.8196","0.0387","4496814489600.0000"
"314.8994","0.0387","4497815142400.0000"
"314.9789","0.0387","4498814976000.0000"
"315.0590","0.0387","4499815219200.0000"
"315.1408","0.0387","4500815052800.0000"
"315.2245","0.0387","4501815705600.0000"
"315.3101","0.0387","4502815539200.0000"
"315.3972","0.0388","4503815782400.0000"
"315.4859","0.0388","4504815616000.0000"
"315.5760","0.0388","4505815859200.0000"
"315.6672","0.0388","4506815692800.0000"
"315.7583","0.0388","4507815526400.0000"
"315.8482","0.0388","4508815769600.0000"
"315.9363","0.0388","4509816012800.0000"
"316.0228","0.0388","4510815846400.0000"
"316.1078","0.0388","4511816089600.0000"
"316.1915","0.0388","4512815513600.0000"
"316.2743","0.0389","4513815347200.0000"
"316.3567","0.0389","4514815180800.0000"
"316.4391","0.0389","4515815014400.0000"
"316.5222","0.0389","4516815667200.0000"
"316.6061","0.0389","4517815500800.0000"
"316.6906","0.0389","4518815334400.0000"
"316.7755","0.0389","4519815168000.0000"
"316.8607","0.0389","4520815411200.0000"
"316.9460","0.0389","4521815244800.0000"
"317.0309","0.0390","4522815078400.0000"
"317.1155","0.0390","4523814912000.0000"
"317.1997","0.0390","4524815155200.0000"
"317.2834","0.0390","4525814988800.0000"
"317.3669","0.0390","4526814822400.0000"
"317.4505","0.0390","4527815065600.0000"
"317.5346","0.0390","4528814899200.0000"
"317.6186","0.0390","4529814732800.0000"
"317.7025","0.0390","4530814566400.0000"
"317.7870","0.0390","4531814400000.0000"
"317.8727","0.0391","4532814233600.0000"
"317.9604","0.0391","4533814067200.0000"
"318.0500","0.0391","4534813900800.0000"
"318.1403","0.0391","4535813734400.0000"
"318.2304","0.0391","4536813568000.0000"
"318.3196","0.0391","4537813401600.0000"
"318.4077","0.0391","4538813644800.0000"
"318.4945","0.0391","4539813478400.0000"
"318.5808","0.0391","4540813312000.0000"
"318.6669","0.0392","4541813145600.0000"
"318.7530","0.0392","4542812979200.0000"
"318.8389","0.0392","4543812812800.0000"
"318.9245","0.0392","4544812646400.0000"
"319.0104","0.0392","4545812480000.0000"
"319.0972","0.0392","4546812723200.0000"
"319.1855","0.0392","4547812556800.0000"
"319.2750","0.0392","4548812800000.0000"
"319.3654","0.0392","4549812633600.0000"
"319.4560","0.0392","4550812876800.0000"
"319.5470","0.0393","4551812710400.0000"
"319.6385","0.0393","4552812544000.0000"
"319.7308","0.0393","4553812787200.0000"
"319.8238","0.0393","4554812620800.0000"
"319.9170","0.0393","4555812454400.0000"
"320.0100","0.0393","4556812288000.0000"
"320.1024","0.0393","4557812121600.0000"
"320.1937","0.0393","4558812364800.0000"
"320.2841","0.0394","4559812198400.0000"
"320.3738","0.0394","4560812441600.0000"
"320.4633","0.0394","4561813094400.0000"
"320.5530","0.0394","4562812928000.0000"
"320.6434","0.0394","4563812761600.0000"
"320.7346","0.0394","4564812595200.0000"
"320.8262","0.0394","4565812838400.0000"
"320.9179","0.0394","4566813081600.0000"
"321.0090","0.0394","4567812915200.0000"
"321.0991","0.0395","4568813158400.0000"
"321.1884","0.0395","4569813401600.0000"
"321.2772","0.0395","4570813235200.0000"
"321.3655","0.0395","4571813478400.0000"
"321.4533","0.0395","4572813721600.0000"
"321.5409","0.0395","4573813964800.0000"
"321.6282","0.0395","4574813798400.0000"
"321.7147","0.0395","4575814451200.0000"
"321.7996","0.0395","4576814284800.0000"
"321.8828","0.0395","4577814528000.0000"
"321.9648","0.0396","4578814771200.0000"
"322.0464","0.0396","4579814604800.0000"
"322.1281","0.0396","4580814848000.0000"
"322.2105","0.0396","4581815091200.0000"
"322.2937","0.0396","4582815334400.0000"
"322.3776","0.0396","4583815168000.0000"
"322.4623","0.0396","4584815001600.0000"
"322.5477","0.0396","4585815654400.0000"
"322.6338","0.0396","4586815897600.0000"
"322.7204","0.0396","4587815731200.0000"
"322.8072","0.0397","4588816384000.0000"
"322.8936","0.0397","4589816217600.0000"
"322.9788","0.0397","4590816051200.0000"
"323.0629","0.0397","4591815884800.0000"
"323.1462","0.0397","4592816537600.0000"
"323.2294","0.0397","4593816371200.0000"
"323.3135","0.0397","4594817024000.0000"
"323.3994","0.0397","4595816857600.0000"
"323.4873","0.0397","4596816691200.0000"
"323.5767","0.0398","4597816934400.0000"
"323.6666","0.0398","4598817177600.0000"
"323.7560","0.0398","4599817830400.0000"
"323.8450","0.0398","4600817664000.0000"
"323.9339","0.0398","4601817907200.0000"
"324.0229","0.0398","4602818150400.0000"
"324.1125","0.0398","4603817984000.0000"
"324.2031","0.0398","4604817817600.0000"
"324.2945","0.0398","4605818060800.0000"
"324.3864","0.0399","4606817894400.0000"
"324.4781","0.0399","4607818137600.0000"
"324.5694","0.0399","4608818380800.0000"
"324.6602","0.0399","4609818214400.0000"
"324.7512","0.0399","4610818048000.0000"
"324.8424","0.0399","4611817881600.0000"
"324.9336","0.0399","4612817715200.0000"
"325.0243","0.0399","4613817958400.0000"
"325.1147","0.0399","4614818201600.0000"
"325.2050","0.0400","4615818035200.0000"
"325.2954","0.0400","4616818278400.0000"
"325.3860","0.0400","4617818112000.0000"
"325.4765","0.0400","4618817945600.0000"
"325.5670","0.0400","4619818188800.0000"
"325.6571","0.0400","4620818432000.0000"
"325.7472","0.0400","4621818265600.0000"
"325.8373","0.0400","4622818099200.0000"
"325.9272","0.0400","4623818752000.0000"
"326.0157","0.0401","4624818995200.0000"
"326.1020","0.0401","4625818828800.0000"
"326.1866","0.0401","4626818662400.0000"
"326.2709","0.0401","4627818905600.0000"
"326.3561","0.0401","4628818739200.0000"
"326.4430","0.0401","4629818982400.0000"
"326.5317","0.0401","4630819225600.0000"
"326.6222","0.0401","4631819059200.0000"
"326.7135","0.0401","4632818892800.0000"
"326.8046","0.0402","4633818726400.0000"
"326.8948","0.0402","4634818560000.0000"
"326.9843","0.0402","4635818803200.0000"
"327.0733","0.0402","4636819046400.0000"
"327.1616","0.0402","4637818880000.0000"
"327.2495","0.0402","4638819123200.0000"
"327.3370","0.0402","4639819366400.0000"
"327.4247","0.0402","4640819200000.0000"
"327.5128","0.0402","4641819033600.0000"
"327.6016","0.0402","4642819686400.0000"
"327.6911","0.0403","4643819520000.0000"
"327.7809","0.0403","4644820172800.0000"
"327.8707","0.0403","4645820006400.0000"
"327.9599","0.0403","4646820249600.0000"
"328.0485","0.0403","4647820083200.0000"
"328.1367","0.0403","4648820736000.0000"
"328.2245","0.0403","4649820979200.0000"
"328.3112","0.0403","4650821222400.0000"
"328.3965","0.0403","4651821465600.0000"
"328.4806","0.0404","4652821299200.0000"
"328.5637","0.0404","4653821132800.0000"
"328.6461","0.0404","4654820966400.0000"
"328.7276","0.0404","4655821209600.0000"
"328.8080","0.0404","4656821452800.0000"
"328.8875","0.0404","4657821286400.0000"
"328.9665","0.0404","4658821529600.0000"
"329.0461","0.0404","4659821772800.0000"
"329.1269","0.0404","4660821606400.0000"
"329.2095","0.0404","4661821849600.0000"
"329.2942","0.0405","4662822502400.0000"
"329.3805","0.0405","4663822336000.0000"
"329.4677","0.0405","4664822988800.0000"
"329.5551","0.0405","4665822822400.0000"
"329.6428","0.0405","4666822656000.0000"
"329.7305","0.0405","4667822899200.0000"
"329.8184","0.0405","4668823142400.0000"
"329.9065","0.0405","4669822976000.0000"
"329.9948","0.0405","4670823219200.0000"
"330.0829","0.0406","4671823052800.0000"
"330.1701","0.0406","4672822886400.0000"
"330.2558","0.0406","4673822720000.0000"
"330.3398","0.0406","4674822963200.0000"
"330.4229","0.0406","4675822796800.0000"
"330.5063","0.0406","4676823040000.0000"
"330.5902","0.0406","4677822873600.0000"
"330.6751","0.0406","4678822707200.0000"
"330.7610","0.0406","4679822950400.0000"
"330.8484","0.0406","4680822374400.0000"
"330.9368","0.0407","4681822208000.0000"
"331.0256","0.0407","4682822041600.0000"
"331.1143","0.0407","4683821875200.0000"
"331.2029","0.0407","4684821708800.0000"
"331.2915","0.0407","4685821952000.0000"
"331.3803","0.0407","4686821785600.0000"
"331.4691","0.0407","4687821209600.0000"
"331.5573","0.0407","4688821043200.0000"
"331.6440","0.0407","4689821286400.0000"
"331.7287","0.0408","4690820710400.0000"
"331.8119","0.0408","4691820544000.0000"
"331.8944","0.0408","4692819968000.0000"
"331.9774","0.0408","4693819801600.0000"
"332.0615","0.0408","4694820044800.0000"
"332.1470","0.0408","4695819878400.0000"
"332.2336","0.0408","4696819712000.0000"
"332.3207","0.0408","4697819136000.0000"
"332.4077","0.0408","4698818560000.0000"
"332.4940","0.0409","4699818803200.0000"
"332.5789","0.0409","4700818227200.0000"
"332.6620","0.0409","4701817651200.0000"
"332.7436","0.0409","4702817484800.0000"
"332.8241","0.0409","4703817318400.0000"
"332.9035","0.0409","4704817152000.0000"
"332.9815","0.0409","4705816576000.0000"
"333.0582","0.0409","4706816000000.0000"
"333.1343","0.0409","4707816243200.0000"
"333.2102","0.0409","4708815667200.0000"
"333.2863","0.0409","4709815091200.0000"
"333.3632","0.0410","4710814515200.0000"
"333.4416","0.0410","4711814348800.0000"
"333.5219","0.0410","4712814182400.0000"
"333.6036","0.0410","4713814016000.0000"
"333.6865","0.0410","4714813849600.0000"
"333.7701","0.0410","4715813273600.0000"
"333.8549","0.0410","4716813107200.0000"
"333.9409","0.0410","4717812531200.0000"
"334.0278","0.0410","4718812774400.0000"
"334.1149","0.0410","4719812198400.0000"
"334.2020","0.0411","4720812032000.0000"
"334.2890","0.0411","4721811456000.0000"
"334.3761","0.0411","4722811289600.0000"
"334.4637","0.0411","4723811532800.0000"
"334.5526","0.0411","4724811366400.0000"
"334.6429","0.0411","4725810790400.0000"
"334.7345","0.0411","4726810624000.0000"
"334.8277","0.0411","4727810048000.0000"
"334.9226","0.0411","4728809881600.0000"
"335.0187","0.0412","4729809715200.0000"
"335.1153","0.0412","4730809548800.0000"
"335.2119","0.0412","4731809382400.0000"
"335.3083","0.0412","4732808806400.0000"
"335.4043","0.0412","4733809049600.0000"
"335.4988","0.0412","4734809292800.0000"
"335.5914","0.0412","4735809126400.0000"
"335.6822","0.0412","4736808960000.0000"
"335.7716","0.0413","4737808793600.0000"
"335.8601","0.0413","4738809036800.0000"
"335.9487","0.0413","4739808870400.0000"
"336.0379","0.0413","4740808704000.0000"
"336.1278","0.0413","4741809356800.0000"
"336.2183","0.0413","4742809190400.0000"
"336.3095","0.0413","4743809024000.0000"
"336.4015","0.0413","4744808857600.0000"
"336.4936","0.0413","4745809510400.0000"
"336.5851","0.0414","4746809344000.0000"
"336.6760","0.0414","4747809177600.0000"
"336.7659","0.0414","4748809420800.0000"
"336.8548","0.0414","4749809664000.0000"
"336.9424","0.0414","4750809497600.0000"
"337.0285","0.0414","4751809331200.0000"
"337.1132","0.0414","4752809984000.0000"
"337.1964","0.0414","4753809817600.0000"
"337.2778","0.0414","4754809651200.0000"
"337.3579","0.0414","4755809894400.0000"
"337.4379","0.0415","4756810137600.0000"
"337.5189","0.0415","4757809971200.0000"
"337.6013","0.0415","4758810624000.0000"
"337.6850","0.0415","4759810867200.0000"
"337.7695","0.0415","4760811110400.0000"
"337.8544","0.0415","4761810944000.0000"
"337.9395","0.0415","4762811596800.0000"
"338.0241","0.0415","4763811430400.0000"
"338.1078","0.0415","4764811264000.0000"
"338.1904","0.0416","4765811507200.0000"
"338.2719","0.0416","4766811750400.0000"
"338.3523","0.0416","4767811584000.0000"
"338.4319","0.0416","4768812236800.0000"
"338.5106","0.0416","4769812070400.0000"
"338.5887","0.0416","4770811904000.0000"
"338.6670","0.0416","4771812556800.0000"
"338.7455","0.0416","4772812800000.0000"
"338.8242","0.0416","4773812633600.0000"
"338.9027","0.0416","4774812467200.0000"
"338.9807","0.0416","4775812710400.0000"
"339.0585","0.0417","4776812953600.0000"
"339.1359","0.0417","4777812787200.0000"
"339.2129","0.0417","4778812620800.0000"
"339.2897","0.0417","4779812864000.0000"
"339.3662","0.0417","4780812697600.0000"
"339.4420","0.0417","4781812531200.0000"
"339.5170","0.0417","4782812364800.0000"
"339.5913","0.0417","4783813017600.0000"
"339.6657","0.0417","4784813260800.0000"
"339.7403","0.0417","4785813094400.0000"
"339.8155","0.0418","4786812928000.0000"
"339.8914","0.0418","4787812761600.0000"
"339.9685","0.0418","4788812595200.0000"
"340.0468","0.0418","4789812428800.0000"
"340.1261","0.0418","4790813081600.0000"
"340.2057","0.0418","4791812915200.0000"
"340.2851","0.0418","4792812748800.0000"
"340.3643","0.0418","4793812582400.0000"
"340.4434","0.0418","4794812825600.0000"
"340.5225","0.0418","4795813068800.0000"
"340.6018","0.0418","4796812902400.0000"
"340.6815","0.0419","4797812736000.0000"
"340.7617","0.0419","4798812979200.0000"
"340.8421","0.0419","4799812812800.0000"
"340.9224","0.0419","4800812646400.0000"
"341.0023","0.0419","4801812480000.0000"
"341.0820","0.0419","4802812723200.0000"
"341.1615","0.0419","4803812556800.0000"
"341.2412","0.0419","4804812800000.0000"
"341.3212","0.0419","4805813043200.0000"
"341.4019","0.0419","4806812876800.0000"
"341.4835","0.0420","4807813120000.0000"
"341.5661","0.0420","4808812953600.0000"
"341.6497","0.0420","4809813606400.0000"
"341.7340","0.0420","4810813440000.0000"
"341.8186","0.0420","4811813683200.0000"
"341.9032","0.0420","4812813516800.0000"
"341.9875","0.0420","4813813350400.0000"
"342.0717","0.0420","4814813593600.0000"
"342.1563","0.0420","4815813427200.0000"
"342.2415","0.0420","4816814080000.0000"
"342.3271","0.0421","4817813913600.0000"
"342.4134","0.0421","4818814156800.0000"
"342.5007","0.0421","4819814400000.0000"
"342.5897","0.0421","4820815052800.0000"
"342.6801","0.0421","4821814886400.0000"
"342.7721","0.0421","4822814720000.0000"
"342.8659","0.0421","4823815372800.0000"
"342.9611","0.0421","4824815206400.0000"
"343.0567","0.0421","4825815859200.0000"
"343.1519","0.0422","4826815692800.0000"
"343.2462","0.0422","4827815526400.0000"
"343.3395","0.0422","4828815769600.0000"
"343.4320","0.0422","4829816012800.0000"
"343.5240","0.0422","4830815846400.0000"
"343.6156","0.0422","4831815680000.0000"
"343.7064","0.0422","4832816332800.0000"
"343.7957","0.0422","4833816576000.0000"
"343.8828","0.0422","4834816819200.0000"
"343.9683","0.0423","4835816652800.0000"
"344.0527","0.0423","4836817305600.0000"
"344.1367","0.0423","4837817548800.0000"
"344.2206","0.0423","4838817792000.0000"
"344.3048","0.0423","4839818035200.0000"
"344.3895","0.0423","4840817868800.0000"
"344.4745","0.0423","4841817702400.0000"
"344.5598","0.0423","4842818355200.0000"
"344.6449","0.0423","4843818188800.0000"
"344.7290","0.0424","4844818432000.0000"
"344.8118","0.0424","4845818265600.0000"
"344.8929","0.0424","4846818508800.0000"
"344.9720","0.0424","4847818342400.0000"
"345.0495","0.0424","4848818585600.0000"
"345.1252","0.0424","4849818828800.0000"
"345.1999","0.0424","4850818662400.0000"
"345.2749","0.0424","4851818496000.0000"
"345.3507","0.0424","4852818739200.0000"
"345.4268","0.0424","4853818572800.0000"
"345.5032","0.0424","4854818816000.0000"
"345.5801","0.0425","4855818649600.0000"
"345.6577","0.0425","4856818892800.0000"
"345.7359","0.0425","4857818726400.0000"
"345.8150","0.0425","4858818969600.0000"
"345.8949","0.0425","4859819622400.0000"
"345.9760","0.0425","4860819456000.0000"
"346.0586","0.0425","4861819289600.0000"
"346.1426","0.0425","4862819123200.0000"
"346.2272","0.0425","4863818956800.0000"
"346.3119","0.0425","4864819609600.0000"
"346.3963","0.0426","4865819443200.0000"
"346.4804","0.0426","4866819276800.0000"
"346.5641","0.0426","4867819520000.0000"
"346.6480","0.0426","4868819353600.0000"
"346.7325","0.0426","4869819187200.0000"
"346.8176","0.0426","4870819430400.0000"
"346.9033","0.0426","4871818854400.0000"
"346.9893","0.0426","4872819097600.0000"
"347.0752","0.0426","4873818521600.0000"
"347.1604","0.0427","4874818355200.0000"
"347.2450","0.0427","4875818598400.0000"
"347.3290","0.0427","4876818432000.0000"
"347.4124","0.0427","4877817856000.0000"
"347.4953","0.0427","4878817689600.0000"
"347.5772","0.0427","4879817523200.0000"
"347.6575","0.0427","4880817766400.0000"
"347.7360","0.0427","4881818009600.0000"
"347.8136","0.0427","4882817843200.0000"
"347.8913","0.0427","4883817267200.0000"
"347.9700","0.0428","4884817510400.0000"
"348.0500","0.0428","4885817344000.0000"
"348.1312","0.0428","4886817177600.0000"
"348.2136","0.0428","4887817011200.0000"
"348.2964","0.0428","4888816844800.0000"
"348.3792","0.0428","4889816678400.0000"
"348.4615","0.0428","4890816512000.0000"
"348.5433","0.0428","4891816755200.0000"
"348.6244","0.0428","4892816179200.0000"
"348.7045","0.0428","4893816422400.0000"
"348.7837","0.0429","4894816256000.0000"
"348.8618","0.0429","4895815680000.0000"
"348.9388","0.0429","4896815513600.0000"
"349.0146","0.0429","4897815347200.0000"
