Force,Compressive stress,Compressive strain (Displacement)
(N),(MPa),(%)
"317.2081","0.0390","6498671820800.0000"
"317.2267","0.0390","6499672064000.0000"
"317.2465","0.0390","6500672307200.0000"
"317.2668","0.0390","6501672550400.0000"
"317.2870","0.0390","6502672793600.0000"
"317.3072","0.0390","6503672217600.0000"
"317.3275","0.0390","6504672460800.0000"
"317.3479","0.0390","6505671884800.0000"
"317.3676","0.0390","6506672128000.0000"
"317.3865","0.0390","6507671552000.0000"
"317.4043","0.0390","6508671795200.0000"
"317.4211","0.0390","6509671219200.0000"
"317.4369","0.0390","6510671462400.0000"
"317.4518","0.0390","6511671705600.0000"
"317.4659","0.0390","6512671129600.0000"
"317.4795","0.0390","6513672192000.0000"
"317.4930","0.0390","6514671616000.0000"
"317.5073","0.0390","6515671859200.0000"
"317.5229","0.0390","6516671283200.0000"
"317.5399","0.0390","6517671526400.0000"
"317.5581","0.0390","6518670950400.0000"
"317.5772","0.0390","6519671193600.0000"
"317.5969","0.0390","6520670617600.0000"
"317.6164","0.0390","6521671680000.0000"
"317.6352","0.0390","6522671513600.0000"
"317.6534","0.0390","6523671347200.0000"
"317.6710","0.0390","6524672000000.0000"
"317.6884","0.0390","6525671424000.0000"
"317.7051","0.0390","6526671667200.0000"
"317.7208","0.0390","6527671091200.0000"
"317.7356","0.0390","6528672153600.0000"
"317.7500","0.0390","6529671577600.0000"
"317.7647","0.0390","6530671820800.0000"
"317.7802","0.0390","6531672064000.0000"
"317.7966","0.0390","6532672307200.0000"
"317.8143","0.0390","6533671731200.0000"
"317.8332","0.0390","6534671974400.0000"
"317.8530","0.0391","6535673036800.0000"
"317.8732","0.0391","6536672460800.0000"
"317.8934","0.0391","6537672704000.0000"
"317.9130","0.0391","6538672947200.0000"
"317.9319","0.0391","6539673190400.0000"
"317.9497","0.0391","6540672614400.0000"
"317.9666","0.0391","6541672857600.0000"
"317.9828","0.0391","6542673100800.0000"
"317.9981","0.0391","6543672934400.0000"
"318.0123","0.0391","6544672768000.0000"
"318.0258","0.0391","6545673420800.0000"
"318.0394","0.0391","6546672844800.0000"
"318.0543","0.0391","6547673088000.0000"
"318.0709","0.0391","6548673331200.0000"
"318.0888","0.0391","6549673574400.0000"
"318.1075","0.0391","6550673817600.0000"
"318.1271","0.0391","6551674060800.0000"
"318.1476","0.0391","6552674304000.0000"
"318.1684","0.0391","6553674547200.0000"
"318.1894","0.0391","6554674790400.0000"
"318.2106","0.0391","6555675033600.0000"
"318.2320","0.0391","6556675276800.0000"
"318.2535","0.0391","6557674700800.0000"
"318.2750","0.0391","6558674944000.0000"
"318.2957","0.0391","6559675187200.0000"
"318.3154","0.0391","6560675430400.0000"
"318.3349","0.0391","6561675264000.0000"
"318.3547","0.0391","6562675507200.0000"
"318.3754","0.0391","6563675750400.0000"
"318.3969","0.0391","6564675174400.0000"
"318.4190","0.0391","6565675417600.0000"
"318.4411","0.0391","6566675660800.0000"
"318.4631","0.0391","6567675904000.0000"
"318.4844","0.0391","6568675328000.0000"
"318.5046","0.0391","6569676390400.0000"
"318.5236","0.0391","6570675814400.0000"
"318.5417","0.0391","6571676057600.0000"
"318.5592","0.0391","6572676300800.0000"
"318.5758","0.0391","6573676544000.0000"
"318.5914","0.0391","6574677606400.0000"
"318.6062","0.0391","6575677030400.0000"
"318.6208","0.0391","6576677273600.0000"
"318.6360","0.0391","6577677516800.0000"
"318.6526","0.0392","6578677350400.0000"
"318.6709","0.0392","6579677593600.0000"
"318.6902","0.0392","6580677836800.0000"
"318.7105","0.0392","6581677260800.0000"
"318.7320","0.0392","6582678323200.0000"
"318.7545","0.0392","6583677747200.0000"
"318.7775","0.0392","6584677990400.0000"
"318.8000","0.0392","6585678233600.0000"
"318.8217","0.0392","6586678476800.0000"
"318.8422","0.0392","6587678720000.0000"
"318.8619","0.0392","6588678144000.0000"
"318.8812","0.0392","6589679206400.0000"
"318.9005","0.0392","6590678630400.0000"
"318.9201","0.0392","6591678873600.0000"
"318.9398","0.0392","6592679116800.0000"
"318.9597","0.0392","6593679360000.0000"
"318.9794","0.0392","6594679603200.0000"
"318.9987","0.0392","6595679846400.0000"
"319.0169","0.0392","6596679680000.0000"
"319.0340","0.0392","6597679923200.0000"
"319.0507","0.0392","6598679347200.0000"
"319.0679","0.0392","6599680409600.0000"
"319.0863","0.0392","6600680652800.0000"
"319.1058","0.0392","6601680896000.0000"
"319.1263","0.0392","6602681139200.0000"
"319.1474","0.0392","6603680563200.0000"
"319.1689","0.0392","6604681625600.0000"
"319.1908","0.0392","6605681049600.0000"
"319.2132","0.0392","6606682112000.0000"
"319.2355","0.0392","6607681536000.0000"
"319.2573","0.0392","6608681779200.0000"
"319.2785","0.0392","6609682022400.0000"
"319.2992","0.0392","6610682265600.0000"
"319.3198","0.0392","6611681689600.0000"
"319.3405","0.0392","6612681932800.0000"
"319.3612","0.0392","6613682585600.0000"
"319.3819","0.0392","6614682009600.0000"
"319.4025","0.0392","6615682252800.0000"
"319.4227","0.0392","6616682496000.0000"
"319.4423","0.0392","6617682739200.0000"
"319.4614","0.0392","6618682982400.0000"
"319.4804","0.0393","6619683225600.0000"
"319.4991","0.0393","6620682649600.0000"
"319.5172","0.0393","6621682892800.0000"
"319.5344","0.0393","6622683136000.0000"
"319.5505","0.0393","6623683379200.0000"
"319.5656","0.0393","6624682803200.0000"
"319.5798","0.0393","6625683865600.0000"
"319.5939","0.0393","6626684108800.0000"
"319.6086","0.0393","6627683532800.0000"
"319.6249","0.0393","6628683776000.0000"
"319.6432","0.0393","6629684019200.0000"
"319.6629","0.0393","6630684262400.0000"
"319.6834","0.0393","6631683686400.0000"
"319.7043","0.0393","6632683929600.0000"
"319.7249","0.0393","6633683763200.0000"
"319.7447","0.0393","6634684006400.0000"
"319.7628","0.0393","6635683430400.0000"
"319.7787","0.0393","6636683673600.0000"
"319.7922","0.0393","6637683916800.0000"
"319.8038","0.0393","6638683340800.0000"
"319.8140","0.0393","6639683584000.0000"
"319.8237","0.0393","6640683008000.0000"
"319.8338","0.0393","6641684070400.0000"
"319.8446","0.0393","6642683494400.0000"
"319.8562","0.0393","6643683737600.0000"
"319.8682","0.0393","6644683980800.0000"
"319.8807","0.0393","6645684224000.0000"
"319.8932","0.0393","6646683648000.0000"
"319.9053","0.0393","6647683891200.0000"
"319.9167","0.0393","6648683315200.0000"
"319.9279","0.0393","6649683558400.0000"
"319.9389","0.0393","6650683801600.0000"
"319.9490","0.0393","6651683225600.0000"
"319.9582","0.0393","6652684288000.0000"
"319.9670","0.0393","6653683712000.0000"
"319.9759","0.0393","6654683955200.0000"
"319.9852","0.0393","6655682560000.0000"
"319.9951","0.0393","6656682803200.0000"
"320.0058","0.0393","6657683046400.0000"
"320.0178","0.0393","6658683289600.0000"
"320.0309","0.0393","6659682713600.0000"
"320.0450","0.0393","6660682137600.0000"
"320.0604","0.0393","6661683200000.0000"
"320.0775","0.0393","6662682624000.0000"
"320.0955","0.0393","6663682867200.0000"
"320.1133","0.0393","6664682291200.0000"
"320.1302","0.0393","6665682534400.0000"
"320.1462","0.0393","6666681958400.0000"
"320.1620","0.0393","6667682201600.0000"
"320.1779","0.0393","6668681625600.0000"
"320.1939","0.0393","6669681868800.0000"
"320.2096","0.0393","6670682112000.0000"
"320.2251","0.0393","6671681536000.0000"
"320.2406","0.0393","6672681779200.0000"
"320.2566","0.0393","6673682022400.0000"
"320.2733","0.0393","6674681856000.0000"
"320.2917","0.0394","6675681689600.0000"
"320.3125","0.0394","6676681523200.0000"
"320.3358","0.0394","6677681356800.0000"
"320.3607","0.0394","6678681190400.0000"
"320.3857","0.0394","6679681024000.0000"
"320.4097","0.0394","6680680857600.0000"
"320.4325","0.0394","6681680691200.0000"
"320.4537","0.0394","6682680524800.0000"
"320.4729","0.0394","6683680768000.0000"
"320.4902","0.0394","6684680192000.0000"
"320.5056","0.0394","6685680435200.0000"
"320.5197","0.0394","6686679859200.0000"
"320.5333","0.0394","6687680102400.0000"
"320.5480","0.0394","6688679526400.0000"
"320.5645","0.0394","6689679769600.0000"
"320.5831","0.0394","6690679193600.0000"
"320.6037","0.0394","6691680256000.0000"
"320.6260","0.0394","6692679680000.0000"
"320.6493","0.0394","6693679923200.0000"
"320.6729","0.0394","6694680166400.0000"
"320.6963","0.0394","6695679590400.0000"
"320.7193","0.0394","6696679833600.0000"
"320.7419","0.0394","6697679257600.0000"
"320.7642","0.0394","6698680320000.0000"
"320.7859","0.0394","6699679744000.0000"
"320.8062","0.0394","6700679987200.0000"
"320.8245","0.0394","6701679411200.0000"
"320.8409","0.0394","6702678835200.0000"
"320.8560","0.0394","6703679078400.0000"
"320.8703","0.0394","6704679321600.0000"
"320.8836","0.0394","6705679564800.0000"
"320.8959","0.0394","6706678988800.0000"
"320.9073","0.0394","6707679232000.0000"
"320.9179","0.0394","6708678656000.0000"
"320.9281","0.0394","6709678899200.0000"
"320.9379","0.0394","6710678323200.0000"
"320.9478","0.0394","6711679385600.0000"
"320.9584","0.0394","6712678809600.0000"
"320.9698","0.0394","6713679052800.0000"
"320.9820","0.0394","6714678476800.0000"
"320.9949","0.0394","6715678720000.0000"
"321.0088","0.0394","6716679372800.0000"
"321.0238","0.0394","6717679206400.0000"
"321.0394","0.0394","6718679040000.0000"
"321.0551","0.0394","6719678873600.0000"
"321.0712","0.0394","6720678707200.0000"
"321.0886","0.0394","6721678950400.0000"
"321.1080","0.0395","6722679193600.0000"
"321.1291","0.0395","6723678617600.0000"
"321.1511","0.0395","6724678860800.0000"
"321.1729","0.0395","6725678284800.0000"
"321.1933","0.0395","6726679347200.0000"
"321.2123","0.0395","6727679590400.0000"
"321.2304","0.0395","6728679014400.0000"
"321.2480","0.0395","6729679257600.0000"
"321.2649","0.0395","6730679500800.0000"
"321.2810","0.0395","6731679744000.0000"
"321.2959","0.0395","6732679168000.0000"
"321.3097","0.0395","6733680230400.0000"
"321.3225","0.0395","6734679654400.0000"
"321.3351","0.0395","6735679897600.0000"
"321.3477","0.0395","6736679321600.0000"
"321.3610","0.0395","6737680384000.0000"
"321.3755","0.0395","6738679808000.0000"
"321.3914","0.0395","6739680051200.0000"
"321.4084","0.0395","6740680704000.0000"
"321.4261","0.0395","6741680537600.0000"
"321.4445","0.0395","6742680371200.0000"
"321.4630","0.0395","6743680204800.0000"
"321.4811","0.0395","6744680857600.0000"
"321.4984","0.0395","6745680281600.0000"
"321.5146","0.0395","6746680524800.0000"
"321.5299","0.0395","6747680768000.0000"
"321.5444","0.0395","6748681011200.0000"
"321.5582","0.0395","6749680435200.0000"
"321.5716","0.0395","6750680678400.0000"
"321.5854","0.0395","6751680921600.0000"
"321.6003","0.0395","6752681164800.0000"
"321.6170","0.0395","6753681408000.0000"
"321.6346","0.0395","6754680832000.0000"
"321.6520","0.0395","6755681075200.0000"
"321.6688","0.0395","6756680499200.0000"
"321.6853","0.0395","6757680742400.0000"
"321.7018","0.0395","6758680985600.0000"
"321.7182","0.0395","6759681228800.0000"
"321.7339","0.0395","6760680652800.0000"
"321.7483","0.0395","6761680896000.0000"
"321.7615","0.0395","6762680320000.0000"
"321.7745","0.0395","6763680563200.0000"
"321.7871","0.0395","6764680806400.0000"
"321.7986","0.0395","6765680230400.0000"
"321.8091","0.0395","6766680473600.0000"
"321.8189","0.0395","6767680716800.0000"
"321.8287","0.0395","6768680960000.0000"
"321.8392","0.0395","6769680384000.0000"
"321.8507","0.0395","6770680627200.0000"
"321.8633","0.0395","6771680051200.0000"
"321.8770","0.0395","6772680294400.0000"
"321.8915","0.0395","6773679718400.0000"
"321.9070","0.0395","6774680371200.0000"
"321.9238","0.0396","6775679795200.0000"
"321.9418","0.0396","6776679219200.0000"
"321.9603","0.0396","6777679462400.0000"
"321.9781","0.0396","6778678886400.0000"
"321.9945","0.0396","6779679129600.0000"
"322.0086","0.0396","6780678553600.0000"
"322.0204","0.0396","6781678796800.0000"
"322.0312","0.0396","6782678220800.0000"
"322.0426","0.0396","6783678464000.0000"
"322.0557","0.0396","6784677888000.0000"
"322.0701","0.0396","6785678131200.0000"
"322.0847","0.0396","6786678374400.0000"
"322.0990","0.0396","6787677798400.0000"
"322.1136","0.0396","6788678860800.0000"
"322.1289","0.0396","6789677465600.0000"
"322.1451","0.0396","6790677708800.0000"
"322.1620","0.0396","6791677132800.0000"
"322.1798","0.0396","6792678195200.0000"
"322.1984","0.0396","6793677619200.0000"
"322.2166","0.0396","6794677862400.0000"
"322.2330","0.0396","6795677286400.0000"
"322.2468","0.0396","6796677529600.0000"
"322.2582","0.0396","6797677772800.0000"
"322.2689","0.0396","6798677196800.0000"
"322.2802","0.0396","6799677440000.0000"
"322.2932","0.0396","6800676864000.0000"
"322.3075","0.0396","6801677107200.0000"
"322.3230","0.0396","6802676531200.0000"
"322.3395","0.0396","6803676774400.0000"
"322.3570","0.0396","6804676198400.0000"
"322.3748","0.0396","6805676441600.0000"
"322.3923","0.0396","6806675865600.0000"
"322.4095","0.0396","6807676108800.0000"
"322.4264","0.0396","6808676352000.0000"
"322.4429","0.0396","6809675776000.0000"
"322.4592","0.0396","6810676838400.0000"
"322.4750","0.0396","6811676262400.0000"
"322.4901","0.0396","6812676505600.0000"
"322.5043","0.0396","6813675929600.0000"
"322.5182","0.0396","6814676172800.0000"
"322.5328","0.0396","6815675596800.0000"
"322.5485","0.0396","6816675840000.0000"
"322.5651","0.0396","6817676083200.0000"
"322.5825","0.0396","6818676326400.0000"
"322.6003","0.0396","6819676569600.0000"
"322.6180","0.0396","6820675993600.0000"
"322.6353","0.0396","6821676236800.0000"
"322.6520","0.0396","6822675660800.0000"
"322.6678","0.0396","6823675904000.0000"
"322.6826","0.0396","6824675328000.0000"
"322.6964","0.0396","6825675571200.0000"
"322.7089","0.0396","6826675404800.0000"
"322.7202","0.0396","6827675648000.0000"
"322.7303","0.0397","6828675072000.0000"
"322.7396","0.0397","6829675315200.0000"
"322.7481","0.0397","6830675558400.0000"
"322.7564","0.0397","6831674982400.0000"
"322.7651","0.0397","6832675225600.0000"
"322.7744","0.0397","6833675468800.0000"
"322.7840","0.0397","6834675712000.0000"
"322.7939","0.0397","6835675136000.0000"
"322.8035","0.0397","6836675379200.0000"
"322.8119","0.0397","6837675622400.0000"
"322.8192","0.0397","6838675865600.0000"
"322.8257","0.0397","6839675289600.0000"
"322.8321","0.0397","6840676352000.0000"
"322.8385","0.0397","6841675776000.0000"
"322.8449","0.0397","6842676019200.0000"
"322.8510","0.0397","6843676262400.0000"
"322.8565","0.0397","6844675686400.0000"
"322.8613","0.0397","6845675929600.0000"
"322.8654","0.0397","6846676172800.0000"
"322.8695","0.0397","6847676416000.0000"
"322.8737","0.0397","6848675840000.0000"
"322.8782","0.0397","6849676083200.0000"
"322.8828","0.0397","6850675507200.0000"
"322.8876","0.0397","6851675750400.0000"
"322.8929","0.0397","6852675993600.0000"
"322.8983","0.0397","6853676236800.0000"
"322.9032","0.0397","6854676070400.0000"
"322.9076","0.0397","6855675904000.0000"
"322.9118","0.0397","6856675737600.0000"
"322.9161","0.0397","6857675980800.0000"
"322.9208","0.0397","6858676224000.0000"
"322.9258","0.0397","6859675648000.0000"
"322.9305","0.0397","6860675891200.0000"
"322.9348","0.0397","6861676134400.0000"
"322.9390","0.0397","6862676377600.0000"
"322.9438","0.0397","6863675801600.0000"
"322.9496","0.0397","6864676864000.0000"
"322.9570","0.0397","6865676288000.0000"
"322.9664","0.0397","6866676531200.0000"
"322.9779","0.0397","6867676774400.0000"
"322.9908","0.0397","6868676198400.0000"
"323.0042","0.0397","6869677260800.0000"
"323.0169","0.0397","6870676684800.0000"
"323.0280","0.0397","6871676928000.0000"
"323.0372","0.0397","6872675942400.0000"
"323.0447","0.0397","6873676185600.0000"
"323.0511","0.0397","6874676428800.0000"
"323.0565","0.0397","6875676672000.0000"
"323.0610","0.0397","6876676096000.0000"
"323.0653","0.0397","6877677158400.0000"
"323.0703","0.0397","6878677401600.0000"
"323.0770","0.0397","6879676825600.0000"
"323.0855","0.0397","6880677068800.0000"
"323.0962","0.0397","6881676492800.0000"
"323.1088","0.0397","6882677555200.0000"
"323.1229","0.0397","6883676979200.0000"
"323.1375","0.0397","6884677222400.0000"
"323.1520","0.0397","6885676646400.0000"
"323.1664","0.0397","6886677708800.0000"
"323.1805","0.0397","6887677132800.0000"
"323.1942","0.0397","6888677376000.0000"
"323.2073","0.0397","6889677619200.0000"
"323.2198","0.0397","6890677862400.0000"
"323.2314","0.0397","6891678105600.0000"
"323.2423","0.0397","6892677529600.0000"
"323.2526","0.0397","6893678592000.0000"
"323.2622","0.0397","6894678016000.0000"
"323.2717","0.0397","6895678259200.0000"
"323.2815","0.0397","6896677683200.0000"
"323.2921","0.0397","6897677926400.0000"
"323.3033","0.0397","6898677350400.0000"
"323.3148","0.0397","6899677593600.0000"
"323.3266","0.0397","6900677836800.0000"
"323.3386","0.0397","6901678080000.0000"
"323.3502","0.0397","6902678323200.0000"
"323.3615","0.0397","6903678566400.0000"
"323.3727","0.0397","6904678809600.0000"
"323.3833","0.0397","6905678233600.0000"
"323.3932","0.0397","6906678476800.0000"
"323.4018","0.0397","6907678720000.0000"
"323.4091","0.0397","6908678963200.0000"
"323.4156","0.0397","6909678387200.0000"
"323.4228","0.0397","6910679449600.0000"
"323.4312","0.0397","6911678873600.0000"
"323.4405","0.0397","6912679116800.0000"
"323.4502","0.0397","6913678540800.0000"
"323.4601","0.0397","6914678784000.0000"
"323.4700","0.0397","6915679027200.0000"
"323.4801","0.0397","6916678451200.0000"
"323.4905","0.0397","6917678694400.0000"
"323.5013","0.0397","6918678118400.0000"
"323.5123","0.0397","6919678361600.0000"
"323.5232","0.0397","6920677785600.0000"
"323.5334","0.0397","6921678028800.0000"
"323.5431","0.0398","6922677452800.0000"
"323.5518","0.0398","6923677696000.0000"
"323.5600","0.0398","6924677120000.0000"
"323.5685","0.0398","6925677363200.0000"
"323.5782","0.0398","6926678425600.0000"
"323.5895","0.0398","6927677030400.0000"
"323.6023","0.0398","6928677273600.0000"
"323.6161","0.0398","6929676697600.0000"
"323.6305","0.0398","6930677760000.0000"
